query_index,candidate_order,database_index,database_name,database_y_m,database_x_m,grid_id
123,12,192,@6912.000@5888.000@synthetic_geotiff@000178.png,4218.75,3593.75,
123,13,154,@7424.000@6400.000@synthetic_geotiff@000193.png,4531.25,3906.25,
123,14,145,@6912.000@6912.000@synthetic_geotiff@000180.png,4218.75,4218.75,
123,15,135,@6400.000@6400.000@synthetic_geotiff@000165.png,3906.25,3906.25,
124,1,124,@5888.000@5888.000@synthetic_geotiff@000150.png,3593.75,3593.75,
124,2,125,@5888.000@6400.000@synthetic_geotiff@000151.png,3593.75,3906.25,
124,3,188,@5888.000@5376.000@synthetic_geotiff@000149.png,3593.75,3281.25,
124,4,186,@5376.000@5888.000@synthetic_geotiff@000136.png,3281.25,3593.75,
124,5,134,@6400.000@5888.000@synthetic_geotiff@000164.png,3906.25,3593.75,
124,6,86,@4352.000@4864.000@synthetic_geotiff@000106.png,2656.25,2968.75,
124,7,87,@4352.000@5376.000@synthetic_geotiff@000107.png,2656.25,3281.25,
124,8,98,@4864.000@4864.000@synthetic_geotiff@000120.png,2968.75,2968.75,
124,9,85,@4352.000@4352.000@synthetic_geotiff@000105.png,2656.25,2656.25,
124,10,182,@3840.000@4864.000@synthetic_geotiff@000092.png,2343.75,2968.75,
124,11,85,@4352.000@4352.000@synthetic_geotiff@000105.png,2656.25,2656.25,
124,12,97,@4864.000@4352.000@synthetic_geotiff@000119.png,2968.75,2656.25,
124,13,84,@4352.000@3840.000@synthetic_geotiff@000104.png,2656.25,2343.75,
124,14,86,@4352.000@4864.000@synthetic_geotiff@000106.png,2656.25,2968.75,
124,15,77,@3840.000@4352.000@synthetic_geotiff@000091.png,2343.75,2656.25,
125,1,130,@6400.000@3328.000@synthetic_geotiff@000159.png,3906.25,2031.25,
125,2,121,@5888.000@3328.000@synthetic_geotiff@000145.png,3593.75,2031.25,
125,3,189,@6400.000@2816.000@synthetic_geotiff@000158.png,3906.25,1718.75,
125,4,140,@6912.000@3328.000@synthetic_geotiff@000173.png,4218.75,2031.25,
125,5,131,@6400.000@3840.000@synthetic_geotiff@000160.png,3906.25,2343.75,
125,6,144,@6912.000@6400.000@synthetic_geotiff@000179.png,4218.75,3906.25,
125,7,192,@6912.000@5888.000@synthetic_geotiff@000178.png,4218.75,3593.75,
125,8,154,@7424.000@6400.000@synthetic_geotiff@000193.png,4531.25,3906.25,
125,9,145,@6912.000@6912.000@synthetic_geotiff@000180.png,4218.75,4218.75,
125,10,135,@6400.000@6400.000@synthetic_geotiff@000165.png,3906.25,3906.25,
125,11,125,@5888.000@6400.000@synthetic_geotiff@000151.png,3593.75,3906.25,
125,12,124,@5888.000@5888.000@synthetic_geotiff@000150.png,3593.75,3593.75,
125,13,113,@5376.000@6400.000@synthetic_geotiff@000137.png,3281.25,3906.25,
125,14,171,@5888.000@6912.000@synthetic_geotiff@000152.png,3593.75,4218.75,
125,15,135,@6400.000@6400.000@synthetic_geotiff@000165.png,3906.25,3906.25,
126,1,116,@5888.000@768.000@synthetic_geotiff@000140.png,3593.75,468.75,
126,2,104,@5376.000@768.000@synthetic_geotiff@000126.png,3281.25,468.75,
126,3,117,@5888.000@1280.000@synthetic_geotiff@000141.png,3593.75,781.25,
126,4,172,@6400.000@768.000@synthetic_geotiff@000154.png,3906.25,468.75,
126,5,127,@6400.000@1280.000@synthetic_geotiff@000155.png,3906.25,781.25,
126,6,88,@4352.000@6400.000@synthetic_geotiff@000109.png,2656.25,3906.25,
126,7,89,@4352.000@6912.000@synthetic_geotiff@000110.png,2656.25,4218.75,
126,8,101,@4864.000@6400.000@synthetic_geotiff@000123.png,2968.75,3906.25,
126,9,79,@3840.000@6400.000@synthetic_geotiff@000095.png,2343.75,3906.25,
126,10,168,@4352.000@5888.000@synthetic_geotiff@000108.png,2656.25,3593.75,
126,11,52,@2816.000@2304.000@synthetic_geotiff@000059.png,1718.75,1406.25,
126,12,51,@2816.000@1792.000@synthetic_geotiff@000058.png,1718.75,1093.75,
126,13,53,@2816.000@2816.000@synthetic_geotiff@000060.png,1718.75,1718.75,
126,14,39,@2304.000@2304.000@synthetic_geotiff@000045.png,1406.25,1406.25,
126,15,65,@3328.000@2304.000@synthetic_geotiff@000073.png,2031.25,1406.25,
127,1,139,@6912.000@2816.000@synthetic_geotiff@000172.png,4218.75,1718.75,
127,2,174,@6912.000@2304.000@synthetic_geotiff@000171.png,4218.75,1406.25,
127,3,189,@6400.000@2816.000@synthetic_geotiff@000158.png,3906.25,1718.75,
127,4,149,@7424.000@2816.000@synthetic_geotiff@000186.png,4531.25,1718.75,
127,5,140,@6912.000@3328.000@synthetic_geotiff@000173.png,4218.75,2031.25,
127,6,194,@7424.000@3328.000@synthetic_geotiff@000187.png,4531.25,2031.25,
127,7,150,@7424.000@3840.000@synthetic_geotiff@000188.png,4531.25,2343.75,
127,8,149,@7424.000@2816.000@synthetic_geotiff@000186.png,4531.25,1718.75,
127,9,140,@6912.000@3328.000@synthetic_geotiff@000173.png,4218.75,2031.25,
127,10,139,@6912.000@2816.000@synthetic_geotiff@000172.png,4218.75,1718.75,
127,11,127,@6400.000@1280.000@synthetic_geotiff@000155.png,3906.25,781.25,
127,12,128,@6400.000@1792.000@synthetic_geotiff@000156.png,3906.25,1093.75,
127,13,117,@5888.000@1280.000@synthetic_geotiff@000141.png,3593.75,781.25,
127,14,173,@6912.000@1280.000@synthetic_geotiff@000169.png,4218.75,781.25,
127,15,172,@6400.000@768.000@synthetic_geotiff@000154.png,3906.25,468.75,
128,1,128,@6400.000@1792.000@synthetic_geotiff@000156.png,3906.25,1093.75,
128,2,127,@6400.000@1280.000@synthetic_geotiff@000155.png,3906.25,781.25,
128,3,118,@5888.000@1792.000@synthetic_geotiff@000142.png,3593.75,1093.75,
128,4,138,@6912.000@1792.000@synthetic_geotiff@000170.png,4218.75,1093.75,
128,5,129,@6400.000@2304.000@synthetic_geotiff@000157.png,3906.25,1406.25,
128,6,88,@4352.000@6400.000@synthetic_geotiff@000109.png,2656.25,3906.25,
128,7,89,@4352.000@6912.000@synthetic_geotiff@000110.png,2656.25,4218.75,
128,8,101,@4864.000@6400.000@synthetic_geotiff@000123.png,2968.75,3906.25,
128,9,79,@3840.000@6400.000@synthetic_geotiff@000095.png,2343.75,3906.25,
128,10,168,@4352.000@5888.000@synthetic_geotiff@000108.png,2656.25,3593.75,
128,11,52,@2816.000@2304.000@synthetic_geotiff@000059.png,1718.75,1406.25,
128,12,51,@2816.000@1792.000@synthetic_geotiff@000058.png,1718.75,1093.75,
128,13,53,@2816.000@2816.000@synthetic_geotiff@000060.png,1718.75,1718.75,
128,14,39,@2304.000@2304.000@synthetic_geotiff@000045.png,1406.25,1406.25,
128,15,65,@3328.000@2304.000@synthetic_geotiff@000073.png,2031.25,1406.25,
129,1,130,@6400.000@3328.000@synthetic_geotiff@000159.png,3906.25,2031.25,
129,2,121,@5888.000@3328.000@synthetic_geotiff@000145.png,3593.75,2031.25,
129,3,189,@6400.000@2816.000@synthetic_geotiff@000158.png,3906.25,1718.75,
129,4,140,@6912.000@3328.000@synthetic_geotiff@000173.png,4218.75,2031.25,
129,5,131,@6400.000@3840.000@synthetic_geotiff@000160.png,3906.25,2343.75,
129,6,185,@4352.000@1792.000@synthetic_geotiff@000100.png,2656.25,1093.75,
129,7,83,@4352.000@2304.000@synthetic_geotiff@000101.png,2656.25,1406.25,
129,8,82,@4352.000@1280.000@synthetic_geotiff@000099.png,2656.25,781.25,
129,9,93,@4864.000@1792.000@synthetic_geotiff@000114.png,2968.75,1093.75,
129,10,74,@3840.000@1792.000@synthetic_geotiff@000086.png,2343.75,1093.75,
129,11,144,@6912.000@6400.000@synthetic_geotiff@000179.png,4218.75,3906.25,
129,12,192,@6912.000@5888.000@synthetic_geotiff@000178.png,4218.75,3593.75,
129,13,154,@7424.000@6400.000@synthetic_geotiff@000193.png,4531.25,3906.25,
129,14,145,@6912.000@6912.000@synthetic_geotiff@000180.png,4218.75,4218.75,
129,15,135,@6400.000@6400.000@synthetic_geotiff@000165.png,3906.25,3906.25,
130,1,130,@6400.000@3328.000@synthetic_geotiff@000159.png,3906.25,2031.25,
130,2,121,@5888.000@3328.000@synthetic_geotiff@000145.png,3593.75,2031.25,
130,3,189,@6400.000@2816.000@synthetic_geotiff@000158.png,3906.25,1718.75,
130,4,140,@6912.000@3328.000@synthetic_geotiff@000173.png,4218.75,2031.25,
130,5,131,@6400.000@3840.000@synthetic_geotiff@000160.png,3906.25,2343.75,
130,6,185,@4352.000@1792.000@synthetic_geotiff@000100.png,2656.25,1093.75,
130,7,83,@4352.000@2304.000@synthetic_geotiff@000101.png,2656.25,1406.25,
130,8,82,@4352.000@1280.000@synthetic_geotiff@000099.png,2656.25,781.25,
130,9,93,@4864.000@1792.000@synthetic_geotiff@000114.png,2968.75,1093.75,
130,10,74,@3840.000@1792.000@synthetic_geotiff@000086.png,2343.75,1093.75,
130,11,144,@6912.000@6400.000@synthetic_geotiff@000179.png,4218.75,3906.25,
130,12,192,@6912.000@5888.000@synthetic_geotiff@000178.png,4218.75,3593.75,
130,13,154,@7424.000@6400.000@synthetic_geotiff@000193.png,4531.25,3906.25,
130,14,145,@6912.000@6912.000@synthetic_geotiff@000180.png,4218.75,4218.75,
130,15,135,@6400.000@6400.000@synthetic_geotiff@000165.png,3906.25,3906.25,
131,1,131,@6400.000@3840.000@synthetic_geotiff@000160.png,3906.25,2343.75,
131,2,187,@5888.000@3840.000@synthetic_geotiff@000146.png,3593.75,2343.75,
131,3,141,@6912.000@3840.000@synthetic_geotiff@000174.png,4218.75,2343.75,
131,4,130,@6400.000@3328.000@synthetic_geotiff@000159.png,3906.25,2031.25,
131,5,132,@6400.000@4352.000@synthetic_geotiff@000161.png,3906.25,2656.25,
131,6,130,@6400.000@3328.000@synthetic_geotiff@000159.png,3906.25,2031.25,
131,7,121,@5888.000@3328.000@synthetic_geotiff@000145.png,3593.75,2031.25,
131,8,189,@6400.000@2816.000@synthetic_geotiff@000158.png,3906.25,1718.75,
131,9,140,@6912.000@3328.000@synthetic_geotiff@000173.png,4218.75,2031.25,
131,10,131,@6400.000@3840.000@synthetic_geotiff@000160.png,3906.25,2343.75,
131,11,170,@5376.000@2304.000@synthetic_geotiff@000129.png,3281.25,1406.25,
131,12,106,@5376.000@1792.000@synthetic_geotiff@000128.png,3281.25,1093.75,
131,13,107,@5376.000@2816.000@synthetic_geotiff@000130.png,3281.25,1718.75,
131,14,119,@5888.000@2304.000@synthetic_geotiff@000143.png,3593.75,1406.25,
131,15,94,@4864.000@2304.000@synthetic_geotiff@000115.png,2968.75,1406.25,
132,1,139,@6912.000@2816.000@synthetic_geotiff@000172.png,4218.75,1718.75,
132,2,174,@6912.000@2304.000@synthetic_geotiff@000171.png,4218.75,1406.25,
132,3,189,@6400.000@2816.000@synthetic_geotiff@000158.png,3906.25,1718.75,
132,4,149,@7424.000@2816.000@synthetic_geotiff@000186.png,4531.25,1718.75,
132,5,140,@6912.000@3328.000@synthetic_geotiff@000173.png,4218.75,2031.25,
132,6,194,@7424.000@3328.000@synthetic_geotiff@000187.png,4531.25,2031.25,
132,7,150,@7424.000@3840.000@synthetic_geotiff@000188.png,4531.25,2343.75,
132,8,149,@7424.000@2816.000@synthetic_geotiff@000186.png,4531.25,1718.75,
132,9,140,@6912.000@3328.000@synthetic_geotiff@000173.png,4218.75,2031.25,
132,10,139,@6912.000@2816.000@synthetic_geotiff@000172.png,4218.75,1718.75,
132,11,114,@5376.000@6912.000@synthetic_geotiff@000138.png,3281.25,4218.75,
132,12,115,@5376.000@7424.000@synthetic_geotiff@000139.png,3281.25,4531.25,
132,13,102,@4864.000@6912.000@synthetic_geotiff@000124.png,2968.75,4218.75,
132,14,113,@5376.000@6400.000@synthetic_geotiff@000137.png,3281.25,3906.25,
132,15,171,@5888.000@6912.000@synthetic_geotiff@000152.png,3593.75,4218.75,
133,1,133,@6400.000@5376.000@synthetic_geotiff@000163.png,3906.25,3281.25,
133,2,188,@5888.000@5376.000@synthetic_geotiff@000149.png,3593.75,3281.25,
133,3,190,@6400.000@4864.000@synthetic_geotiff@000162.png,3906.25,2968.75,
133,4,143,@6912.000@5376.000@synthetic_geotiff@000177.png,4218.75,3281.25,
133,5,134,@6400.000@5888.000@synthetic_geotiff@000164.png,3906.25,3593.75,
133,6,81,@3840.000@7424.000@synthetic_geotiff@000097.png,2343.75,4531.25,
133,7,80,@3840.000@6912.000@synthetic_geotiff@000096.png,2343.75,4218.75,
133,8,90,@4352.000@7424.000@synthetic_geotiff@000111.png,2656.25,4531.25,
133,9,72,@3328.000@7424.000@synthetic_geotiff@000083.png,2031.25,4531.25,
133,10,71,@3328.000@6912.000@synthetic_geotiff@000082.png,2031.25,4218.75,
133,11,131,@6400.000@3840.000@synthetic_geotiff@000160.png,3906.25,2343.75,
133,12,187,@5888.000@3840.000@synthetic_geotiff@000146.png,3593.75,2343.75,
133,13,141,@6912.000@3840.000@synthetic_geotiff@000174.png,4218.75,2343.75,
133,14,130,@6400.000@3328.000@synthetic_geotiff@000159.png,3906.25,2031.25,
133,15,132,@6400.000@4352.000@synthetic_geotiff@000161.png,3906.25,2656.25,
134,1,139,@6912.000@2816.000@synthetic_geotiff@000172.png,4218.75,1718.75,
134,2,174,@6912.000@2304.000@synthetic_geotiff@000171.png,4218.75,1406.25,
134,3,189,@6400.000@2816.000@synthetic_geotiff@000158.png,3906.25,1718.75,
134,4,149,@7424.000@2816.000@synthetic_geotiff@000186.png,4531.25,1718.75,
134,5,140,@6912.000@3328.000@synthetic_geotiff@000173.png,4218.75,2031.25,
134,6,134,@6400.000@5888.000@synthetic_geotiff@000164.png,3906.25,3593.75,
134,7,124,@5888.000@5888.000@synthetic_geotiff@000150.png,3593.75,3593.75,
134,8,192,@6912.000@5888.000@synthetic_geotiff@000178.png,4218.75,3593.75,
134,9,133,@6400.000@5376.000@synthetic_geotiff@000163.png,3906.25,3281.25,
134,10,135,@6400.000@6400.000@synthetic_geotiff@000165.png,3906.25,3906.25,
134,11,189,@6400.000@2816.000@synthetic_geotiff@000158.png,3906.25,1718.75,
134,12,120,@5888.000@2816.000@synthetic_geotiff@000144.png,3593.75,1718.75,
134,13,139,@6912.000@2816.000@synthetic_geotiff@000172.png,4218.75,1718.75,
134,14,130,@6400.000@3328.000@synthetic_geotiff@000159.png,3906.25,2031.25,
134,15,129,@6400.000@2304.000@synthetic_geotiff@000157.png,3906.25,1406.25,
135,1,135,@6400.000@6400.000@synthetic_geotiff@000165.png,3906.25,3906.25,
135,2,125,@5888.000@6400.000@synthetic_geotiff@000151.png,3593.75,3906.25,
135,3,144,@6912.000@6400.000@synthetic_geotiff@000179.png,4218.75,3906.25,
135,4,136,@6400.000@6912.000@synthetic_geotiff@000166.png,3906.25,4218.75,
135,5,134,@6400.000@5888.000@synthetic_geotiff@000164.png,3906.25,3593.75,
135,6,144,@6912.000@6400.000@synthetic_geotiff@000179.png,4218.75,3906.25,
135,7,192,@6912.000@5888.000@synthetic_geotiff@000178.png,4218.75,3593.75,
135,8,154,@7424.000@6400.000@synthetic_geotiff@000193.png,4531.25,3906.25,
135,9,145,@6912.000@6912.000@synthetic_geotiff@000180.png,4218.75,4218.75,
135,10,135,@6400.000@6400.000@synthetic_geotiff@000165.png,3906.25,3906.25,
135,11,120,@5888.000@2816.000@synthetic_geotiff@000144.png,3593.75,1718.75,
135,12,121,@5888.000@3328.000@synthetic_geotiff@000145.png,3593.75,2031.25,
135,13,107,@5376.000@2816.000@synthetic_geotiff@000130.png,3281.25,1718.75,
135,14,119,@5888.000@2304.000@synthetic_geotiff@000143.png,3593.75,1406.25,
135,15,189,@6400.000@2816.000@synthetic_geotiff@000158.png,3906.25,1718.75,
136,1,136,@6400.000@6912.000@synthetic_geotiff@000166.png,3906.25,4218.75,
136,2,171,@5888.000@6912.000@synthetic_geotiff@000152.png,3593.75,4218.75,
136,3,145,@6912.000@6912.000@synthetic_geotiff@000180.png,4218.75,4218.75,
136,4,137,@6400.000@7424.000@synthetic_geotiff@000167.png,3906.25,4531.25,
136,5,135,@6400.000@6400.000@synthetic_geotiff@000165.png,3906.25,3906.25,
136,6,99,@4864.000@5376.000@synthetic_geotiff@000121.png,2968.75,3281.25,
136,7,100,@4864.000@5888.000@synthetic_geotiff@000122.png,2968.75,3593.75,
136,8,98,@4864.000@4864.000@synthetic_geotiff@000120.png,2968.75,2968.75,
136,9,112,@5376.000@5376.000@synthetic_geotiff@000135.png,3281.25,3281.25,
136,10,87,@4352.000@5376.000@synthetic_geotiff@000107.png,2656.25,3281.25,
136,11,130,@6400.000@3328.000@synthetic_geotiff@000159.png,3906.25,2031.25,
136,12,121,@5888.000@3328.000@synthetic_geotiff@000145.png,3593.75,2031.25,
136,13,189,@6400.000@2816.000@synthetic_geotiff@000158.png,3906.25,1718.75,
136,14,140,@6912.000@3328.000@synthetic_geotiff@000173.png,4218.75,2031.25,
136,15,131,@6400.000@3840.000@synthetic_geotiff@000160.png,3906.25,2343.75,
137,1,116,@5888.000@768.000@synthetic_geotiff@000140.png,3593.75,468.75,
137,2,104,@5376.000@768.000@synthetic_geotiff@000126.png,3281.25,468.75,
137,3,117,@5888.000@1280.000@synthetic_geotiff@000141.png,3593.75,781.25,
137,4,172,@6400.000@768.000@synthetic_geotiff@000154.png,3906.25,468.75,
137,5,127,@6400.000@1280.000@synthetic_geotiff@000155.png,3906.25,781.25,
137,6,101,@4864.000@6400.000@synthetic_geotiff@000123.png,2968.75,3906.25,
137,7,102,@4864.000@6912.000@synthetic_geotiff@000124.png,2968.75,4218.75,
137,8,100,@4864.000@5888.000@synthetic_geotiff@000122.png,2968.75,3593.75,
137,9,113,@5376.000@6400.000@synthetic_geotiff@000137.png,3281.25,3906.25,
137,10,88,@4352.000@6400.000@synthetic_geotiff@000109.png,2656.25,3906.25,
137,11,144,@6912.000@6400.000@synthetic_geotiff@000179.png,4218.75,3906.25,
137,12,192,@6912.000@5888.000@synthetic_geotiff@000178.png,4218.75,3593.75,
137,13,154,@7424.000@6400.000@synthetic_geotiff@000193.png,4531.25,3906.25,
137,14,145,@6912.000@6912.000@synthetic_geotiff@000180.png,4218.75,4218.75,
137,15,135,@6400.000@6400.000@synthetic_geotiff@000165.png,3906.25,3906.25,
138,1,119,@5888.000@2304.000@synthetic_geotiff@000143.png,3593.75,1406.25,
138,2,120,@5888.000@2816.000@synthetic_geotiff@000144.png,3593.75,1718.75,
138,3,118,@5888.000@1792.000@synthetic_geotiff@000142.png,3593.75,1093.75,
138,4,170,@5376.000@2304.000@synthetic_geotiff@000129.png,3281.25,1406.25,
138,5,129,@6400.000@2304.000@synthetic_geotiff@000157.png,3906.25,1406.25,
138,6,189,@6400.000@2816.000@synthetic_geotiff@000158.png,3906.25,1718.75,
138,7,120,@5888.000@2816.000@synthetic_geotiff@000144.png,3593.75,1718.75,
138,8,139,@6912.000@2816.000@synthetic_geotiff@000172.png,4218.75,1718.75,
138,9,130,@6400.000@3328.000@synthetic_geotiff@000159.png,3906.25,2031.25,
138,10,129,@6400.000@2304.000@synthetic_geotiff@000157.png,3906.25,1406.25,
138,11,52,@2816.000@2304.000@synthetic_geotiff@000059.png,1718.75,1406.25,
138,12,51,@2816.000@1792.000@synthetic_geotiff@000058.png,1718.75,1093.75,
138,13,53,@2816.000@2816.000@synthetic_geotiff@000060.png,1718.75,1718.75,
138,14,39,@2304.000@2304.000@synthetic_geotiff@000045.png,1406.25,1406.25,
138,15,65,@3328.000@2304.000@synthetic_geotiff@000073.png,2031.25,1406.25,
139,1,139,@6912.000@2816.000@synthetic_geotiff@000172.png,4218.75,1718.75,
139,2,174,@6912.000@2304.000@synthetic_geotiff@000171.png,4218.75,1406.25,
139,3,189,@6400.000@2816.000@synthetic_geotiff@000158.png,3906.25,1718.75,
139,4,149,@7424.000@2816.000@synthetic_geotiff@000186.png,4531.25,1718.75,
139,5,140,@6912.000@3328.000@synthetic_geotiff@000173.png,4218.75,2031.25,
139,6,194,@7424.000@3328.000@synthetic_geotiff@000187.png,4531.25,2031.25,
139,7,150,@7424.000@3840.000@synthetic_geotiff@000188.png,4531.25,2343.75,
139,8,149,@7424.000@2816.000@synthetic_geotiff@000186.png,4531.25,1718.75,
139,9,140,@6912.000@3328.000@synthetic_geotiff@000173.png,4218.75,2031.25,
139,10,139,@6912.000@2816.000@synthetic_geotiff@000172.png,4218.75,1718.75,
139,11,189,@6400.000@2816.000@synthetic_geotiff@000158.png,3906.25,1718.75,
139,12,120,@5888.000@2816.000@synthetic_geotiff@000144.png,3593.75,1718.75,
139,13,139,@6912.000@2816.000@synthetic_geotiff@000172.png,4218.75,1718.75,
139,14,130,@6400.000@3328.000@synthetic_geotiff@000159.png,3906.25,2031.25,
139,15,129,@6400.000@2304.000@synthetic_geotiff@000157.png,3906.25,1406.25,
140,1,189,@6400.000@2816.000@synthetic_geotiff@000158.png,3906.25,1718.75,
140,2,120,@5888.000@2816.000@synthetic_geotiff@000144.png,3593.75,1718.75,
140,3,139,@6912.000@2816.000@synthetic_geotiff@000172.png,4218.75,1718.75,
140,4,130,@6400.000@3328.000@synthetic_geotiff@000159.png,3906.25,2031.25,
140,5,129,@6400.000@2304.000@synthetic_geotiff@000157.png,3906.25,1406.25,
140,6,170,@5376.000@2304.000@synthetic_geotiff@000129.png,3281.25,1406.25,
140,7,106,@5376.000@1792.000@synthetic_geotiff@000128.png,3281.25,1093.75,
140,8,107,@5376.000@2816.000@synthetic_geotiff@000130.png,3281.25,1718.75,
140,9,119,@5888.000@2304.000@synthetic_geotiff@000143.png,3593.75,1406.25,
140,10,94,@4864.000@2304.000@synthetic_geotiff@000115.png,2968.75,1406.25,
140,11,194,@7424.000@3328.000@synthetic_geotiff@000187.png,4531.25,2031.25,
140,12,150,@7424.000@3840.000@synthetic_geotiff@000188.png,4531.25,2343.75,
140,13,149,@7424.000@2816.000@synthetic_geotiff@000186.png,4531.25,1718.75,
140,14,140,@6912.000@3328.000@synthetic_geotiff@000173.png,4218.75,2031.25,
140,15,139,@6912.000@2816.000@synthetic_geotiff@000172.png,4218.75,1718.75,
141,1,130,@6400.000@3328.000@synthetic_geotiff@000159.png,3906.25,2031.25,
141,2,121,@5888.000@3328.000@synthetic_geotiff@000145.png,3593.75,2031.25,
141,3,189,@6400.000@2816.000@synthetic_geotiff@000158.png,3906.25,1718.75,
141,4,140,@6912.000@3328.000@synthetic_geotiff@000173.png,4218.75,2031.25,
141,5,131,@6400.000@3840.000@synthetic_geotiff@000160.png,3906.25,2343.75,
141,6,141,@6912.000@3840.000@synthetic_geotiff@000174.png,4218.75,2343.75,
141,7,175,@6912.000@4352.000@synthetic_geotiff@000175.png,4218.75,2656.25,
141,8,150,@7424.000@3840.000@synthetic_geotiff@000188.png,4531.25,2343.75,
141,9,140,@6912.000@3328.000@synthetic_geotiff@000173.png,4218.75,2031.25,
141,10,131,@6400.000@3840.000@synthetic_geotiff@000160.png,3906.25,2343.75,
141,11,144,@6912.000@6400.000@synthetic_geotiff@000179.png,4218.75,3906.25,
141,12,192,@6912.000@5888.000@synthetic_geotiff@000178.png,4218.75,3593.75,
141,13,154,@7424.000@6400.000@synthetic_geotiff@000193.png,4531.25,3906.25,
141,14,145,@6912.000@6912.000@synthetic_geotiff@000180.png,4218.75,4218.75,
141,15,135,@6400.000@6400.000@synthetic_geotiff@000165.png,3906.25,3906.25,
