query_index,query_name,rank,database_index,database_name,distance,is_positive,query_y_m,query_x_m,database_y_m,database_x_m
309,@25000.000@19000.000@synthetic_query@z16@r12@c09.png,5,909,@24000.000@20000.000@grid1@z16@r11@c09.png,0.3862786591053009,True,25000.0,19000.0,24000.0,20000.0
310,@25000.000@21000.000@synthetic_query@z16@r12@c10.png,1,334,@27000.000@19000.000@grid0@z16@r13@c09.png,0.3278024196624756,False,25000.0,21000.0,27000.0,19000.0
310,@25000.000@21000.000@synthetic_query@z16@r12@c10.png,2,989,@30000.000@30000.000@grid1@z16@r14@c14.png,0.36263197660446167,False,25000.0,21000.0,30000.0,30000.0
310,@25000.000@21000.000@synthetic_query@z16@r12@c10.png,3,987,@30000.000@26000.000@grid1@z16@r14@c12.png,0.3629954755306244,False,25000.0,21000.0,30000.0,26000.0
310,@25000.000@21000.000@synthetic_query@z16@r12@c10.png,4,364,@29000.000@29000.000@grid0@z16@r14@c14.png,0.36380621790885925,False,25000.0,21000.0,29000.0,29000.0
310,@25000.000@21000.000@synthetic_query@z16@r12@c10.png,5,363,@29000.000@27000.000@grid0@z16@r14@c13.png,0.36387568712234497,False,25000.0,21000.0,29000.0,27000.0
311,@25000.000@23000.000@synthetic_query@z16@r12@c11.png,1,1012,@32000.000@26000.000@grid1@z16@r15@c12.png,0.449853777885437,False,25000.0,23000.0,32000.0,26000.0
311,@25000.000@23000.000@synthetic_query@z16@r12@c11.png,2,1224,@48000.000@50000.000@grid1@z16@r23@c24.png,0.5407188534736633,False,25000.0,23000.0,48000.0,50000.0
311,@25000.000@23000.000@synthetic_query@z16@r12@c11.png,3,388,@31000.000@27000.000@grid0@z16@r15@c13.png,0.5788849592208862,False,25000.0,23000.0,31000.0,27000.0
311,@25000.000@23000.000@synthetic_query@z16@r12@c11.png,4,387,@31000.000@25000.000@grid0@z16@r15@c12.png,0.5896236896514893,False,25000.0,23000.0,31000.0,25000.0
311,@25000.000@23000.000@synthetic_query@z16@r12@c11.png,5,201,@17000.000@3000.000@grid0@z16@r08@c01.png,0.6052835583686829,False,25000.0,23000.0,17000.0,3000.0
312,@25000.000@25000.000@synthetic_query@z16@r12@c12.png,1,391,@31000.000@33000.000@grid0@z16@r15@c16.png,0.39689376950263977,False,25000.0,25000.0,31000.0,33000.0
312,@25000.000@25000.000@synthetic_query@z16@r12@c12.png,2,991,@30000.000@34000.000@grid1@z16@r14@c16.png,0.4127451181411743,False,25000.0,25000.0,30000.0,34000.0
312,@25000.000@25000.000@synthetic_query@z16@r12@c12.png,3,274,@21000.000@49000.000@grid0@z16@r10@c24.png,0.4143490195274353,False,25000.0,25000.0,21000.0,49000.0
312,@25000.000@25000.000@synthetic_query@z16@r12@c12.png,4,899,@22000.000@50000.000@grid1@z16@r10@c24.png,0.42154741287231445,False,25000.0,25000.0,22000.0,50000.0
312,@25000.000@25000.000@synthetic_query@z16@r12@c12.png,5,268,@21000.000@37000.000@grid0@z16@r10@c18.png,0.42525896430015564,False,25000.0,25000.0,21000.0,37000.0
313,@25000.000@27000.000@synthetic_query@z16@r12@c13.png,1,389,@31000.000@29000.000@grid0@z16@r15@c14.png,0.46790581941604614,False,25000.0,27000.0,31000.0,29000.0
313,@25000.000@27000.000@synthetic_query@z16@r12@c13.png,2,884,@22000.000@20000.000@grid1@z16@r10@c09.png,0.49670183658599854,False,25000.0,27000.0,22000.0,20000.0
313,@25000.000@27000.000@synthetic_query@z16@r12@c13.png,3,911,@24000.000@24000.000@grid1@z16@r11@c11.png,0.5181233882904053,False,25000.0,27000.0,24000.0,24000.0
313,@25000.000@27000.000@synthetic_query@z16@r12@c13.png,4,988,@30000.000@28000.000@grid1@z16@r14@c13.png,0.5206489562988281,False,25000.0,27000.0,30000.0,28000.0
313,@25000.000@27000.000@synthetic_query@z16@r12@c13.png,5,885,@22000.000@22000.000@grid1@z16@r10@c10.png,0.5230731964111328,False,25000.0,27000.0,22000.0,22000.0
314,@25000.000@29000.000@synthetic_query@z16@r12@c14.png,1,989,@30000.000@30000.000@grid1@z16@r14@c14.png,0.36283963918685913,False,25000.0,29000.0,30000.0,30000.0
314,@25000.000@29000.000@synthetic_query@z16@r12@c14.png,2,364,@29000.000@29000.000@grid0@z16@r14@c14.png,0.37156611680984497,False,25000.0,29000.0,29000.0,29000.0
314,@25000.000@29000.000@synthetic_query@z16@r12@c14.png,3,985,@30000.000@22000.000@grid1@z16@r14@c10.png,0.4067811965942383,False,25000.0,29000.0,30000.0,22000.0
314,@25000.000@29000.000@synthetic_query@z16@r12@c14.png,4,387,@31000.000@25000.000@grid0@z16@r15@c12.png,0.40947210788726807,False,25000.0,29000.0,31000.0,25000.0
314,@25000.000@29000.000@synthetic_query@z16@r12@c14.png,5,389,@31000.000@29000.000@grid0@z16@r15@c14.png,0.4186455011367798,False,25000.0,29000.0,31000.0,29000.0
315,@25000.000@31000.000@synthetic_query@z16@r12@c15.png,1,914,@24000.000@30000.000@grid1@z16@r11@c14.png,0.4078003764152527,True,25000.0,31000.0,24000.0,30000.0
315,@25000.000@31000.000@synthetic_query@z16@r12@c15.png,2,297,@23000.000@45000.000@grid0@z16@r11@c22.png,0.43620291352272034,False,25000.0,31000.0,23000.0,45000.0
315,@25000.000@31000.000@synthetic_query@z16@r12@c15.png,3,935,@26000.000@22000.000@grid1@z16@r12@c10.png,0.44216012954711914,False,25000.0,31000.0,26000.0,22000.0
315,@25000.000@31000.000@synthetic_query@z16@r12@c15.png,4,316,@25000.000@33000.000@grid0@z16@r12@c16.png,0.46728289127349854,False,25000.0,31000.0,25000.0,33000.0
315,@25000.000@31000.000@synthetic_query@z16@r12@c15.png,5,910,@24000.000@22000.000@grid1@z16@r11@c10.png,0.4706062078475952,False,25000.0,31000.0,24000.0,22000.0
316,@25000.000@33000.000@synthetic_query@z16@r12@c16.png,1,935,@26000.000@22000.000@grid1@z16@r12@c10.png,0.4201977252960205,False,25000.0,33000.0,26000.0,22000.0
316,@25000.000@33000.000@synthetic_query@z16@r12@c16.png,2,949,@26000.000@50000.000@grid1@z16@r12@c24.png,0.4465223550796509,False,25000.0,33000.0,26000.0,50000.0
316,@25000.000@33000.000@synthetic_query@z16@r12@c16.png,3,914,@24000.000@30000.000@grid1@z16@r11@c14.png,0.4551445245742798,False,25000.0,33000.0,24000.0,30000.0
316,@25000.000@33000.000@synthetic_query@z16@r12@c16.png,4,335,@27000.000@21000.000@grid0@z16@r13@c10.png,0.4622305631637573,False,25000.0,33000.0,27000.0,21000.0
316,@25000.000@33000.000@synthetic_query@z16@r12@c16.png,5,349,@27000.000@49000.000@grid0@z16@r13@c24.png,0.4713054597377777,False,25000.0,33000.0,27000.0,49000.0
317,@25000.000@35000.000@synthetic_query@z16@r12@c17.png,1,324,@25000.000@49000.000@grid0@z16@r12@c24.png,0.49293017387390137,False,25000.0,35000.0,25000.0,49000.0
317,@25000.000@35000.000@synthetic_query@z16@r12@c17.png,2,1012,@32000.000@26000.000@grid1@z16@r15@c12.png,0.49675482511520386,False,25000.0,35000.0,32000.0,26000.0
317,@25000.000@35000.000@synthetic_query@z16@r12@c17.png,3,283,@23000.000@17000.000@grid0@z16@r11@c08.png,0.5003173351287842,False,25000.0,35000.0,23000.0,17000.0
317,@25000.000@35000.000@synthetic_query@z16@r12@c17.png,4,917,@24000.000@36000.000@grid1@z16@r11@c17.png,0.5109285116195679,True,25000.0,35000.0,24000.0,36000.0
317,@25000.000@35000.000@synthetic_query@z16@r12@c17.png,5,1024,@32000.000@50000.000@grid1@z16@r15@c24.png,0.5162993669509888,False,25000.0,35000.0,32000.0,50000.0
318,@25000.000@37000.000@synthetic_query@z16@r12@c18.png,1,848,@18000.000@48000.000@grid1@z16@r08@c23.png,0.62662672996521,False,25000.0,37000.0,18000.0,48000.0
318,@25000.000@37000.000@synthetic_query@z16@r12@c18.png,2,206,@17000.000@13000.000@grid0@z16@r08@c06.png,0.6280450820922852,False,25000.0,37000.0,17000.0,13000.0
318,@25000.000@37000.000@synthetic_query@z16@r12@c18.png,3,874,@20000.000@50000.000@grid1@z16@r09@c24.png,0.6470094919204712,False,25000.0,37000.0,20000.0,50000.0
318,@25000.000@37000.000@synthetic_query@z16@r12@c18.png,4,806,@16000.000@14000.000@grid1@z16@r07@c06.png,0.6505346894264221,False,25000.0,37000.0,16000.0,14000.0
318,@25000.000@37000.000@synthetic_query@z16@r12@c18.png,5,224,@17000.000@49000.000@grid0@z16@r08@c24.png,0.6575408577919006,False,25000.0,37000.0,17000.0,49000.0
319,@25000.000@39000.000@synthetic_query@z16@r12@c19.png,1,897,@22000.000@46000.000@grid1@z16@r10@c22.png,0.52132248878479,False,25000.0,39000.0,22000.0,46000.0
319,@25000.000@39000.000@synthetic_query@z16@r12@c19.png,2,919,@24000.000@40000.000@grid1@z16@r11@c19.png,0.5301859378814697,True,25000.0,39000.0,24000.0,40000.0
319,@25000.000@39000.000@synthetic_query@z16@r12@c19.png,3,945,@26000.000@42000.000@grid1@z16@r12@c20.png,0.5336916446685791,False,25000.0,39000.0,26000.0,42000.0
319,@25000.000@39000.000@synthetic_query@z16@r12@c19.png,4,298,@23000.000@47000.000@grid0@z16@r11@c23.png,0.5474872589111328,False,25000.0,39000.0,23000.0,47000.0
319,@25000.000@39000.000@synthetic_query@z16@r12@c19.png,5,935,@26000.000@22000.000@grid1@z16@r12@c10.png,0.5501787662506104,False,25000.0,39000.0,26000.0,22000.0
320,@25000.000@41000.000@synthetic_query@z16@r12@c20.png,1,320,@25000.000@41000.000@grid0@z16@r12@c20.png,0.43513935804367065,True,25000.0,41000.0,25000.0,41000.0
320,@25000.000@41000.000@synthetic_query@z16@r12@c20.png,2,874,@20000.000@50000.000@grid1@z16@r09@c24.png,0.43781059980392456,False,25000.0,41000.0,20000.0,50000.0
320,@25000.000@41000.000@synthetic_query@z16@r12@c20.png,3,920,@24000.000@42000.000@grid1@z16@r11@c20.png,0.45565932989120483,True,25000.0,41000.0,24000.0,42000.0
320,@25000.000@41000.000@synthetic_query@z16@r12@c20.png,4,295,@23000.000@41000.000@grid0@z16@r11@c20.png,0.4742089509963989,False,25000.0,41000.0,23000.0,41000.0
320,@25000.000@41000.000@synthetic_query@z16@r12@c20.png,5,296,@23000.000@43000.000@grid0@z16@r11@c21.png,0.47759467363357544,False,25000.0,41000.0,23000.0,43000.0
321,@25000.000@43000.000@synthetic_query@z16@r12@c21.png,1,296,@23000.000@43000.000@grid0@z16@r11@c21.png,0.34982743859291077,False,25000.0,43000.0,23000.0,43000.0
321,@25000.000@43000.000@synthetic_query@z16@r12@c21.png,2,946,@26000.000@44000.000@grid1@z16@r12@c21.png,0.35833561420440674,True,25000.0,43000.0,26000.0,44000.0
321,@25000.000@43000.000@synthetic_query@z16@r12@c21.png,3,945,@26000.000@42000.000@grid1@z16@r12@c20.png,0.36021333932876587,True,25000.0,43000.0,26000.0,42000.0
321,@25000.000@43000.000@synthetic_query@z16@r12@c21.png,4,320,@25000.000@41000.000@grid0@z16@r12@c20.png,0.3756428062915802,False,25000.0,43000.0,25000.0,41000.0
321,@25000.000@43000.000@synthetic_query@z16@r12@c21.png,5,897,@22000.000@46000.000@grid1@z16@r10@c22.png,0.3958345651626587,False,25000.0,43000.0,22000.0,46000.0
322,@25000.000@45000.000@synthetic_query@z16@r12@c22.png,1,897,@22000.000@46000.000@grid1@z16@r10@c22.png,0.33029693365097046,False,25000.0,45000.0,22000.0,46000.0
322,@25000.000@45000.000@synthetic_query@z16@r12@c22.png,2,945,@26000.000@42000.000@grid1@z16@r12@c20.png,0.33140209317207336,False,25000.0,45000.0,26000.0,42000.0
322,@25000.000@45000.000@synthetic_query@z16@r12@c22.png,3,946,@26000.000@44000.000@grid1@z16@r12@c21.png,0.33280789852142334,True,25000.0,45000.0,26000.0,44000.0
322,@25000.000@45000.000@synthetic_query@z16@r12@c22.png,4,322,@25000.000@45000.000@grid0@z16@r12@c22.png,0.355812132358551,True,25000.0,45000.0,25000.0,45000.0
322,@25000.000@45000.000@synthetic_query@z16@r12@c22.png,5,296,@23000.000@43000.000@grid0@z16@r11@c21.png,0.3586401343345642,False,25000.0,45000.0,23000.0,43000.0
323,@25000.000@47000.000@synthetic_query@z16@r12@c23.png,1,360,@29000.000@21000.000@grid0@z16@r14@c10.png,0.3000338673591614,False,25000.0,47000.0,29000.0,21000.0
323,@25000.000@47000.000@synthetic_query@z16@r12@c23.png,2,985,@30000.000@22000.000@grid1@z16@r14@c10.png,0.3047216832637787,False,25000.0,47000.0,30000.0,22000.0
323,@25000.000@47000.000@synthetic_query@z16@r12@c23.png,3,297,@23000.000@45000.000@grid0@z16@r11@c22.png,0.32316040992736816,False,25000.0,47000.0,23000.0,45000.0
323,@25000.000@47000.000@synthetic_query@z16@r12@c23.png,4,989,@30000.000@30000.000@grid1@z16@r14@c14.png,0.331279993057251,False,25000.0,47000.0,30000.0,30000.0
323,@25000.000@47000.000@synthetic_query@z16@r12@c23.png,5,923,@24000.000@48000.000@grid1@z16@r11@c23.png,0.3392143249511719,True,25000.0,47000.0,24000.0,48000.0
324,@25000.000@49000.000@synthetic_query@z16@r12@c24.png,1,324,@25000.000@49000.000@grid0@z16@r12@c24.png,0.34205925464630127,True,25000.0,49000.0,25000.0,49000.0
324,@25000.000@49000.000@synthetic_query@z16@r12@c24.png,2,899,@22000.000@50000.000@grid1@z16@r10@c24.png,0.39335134625434875,False,25000.0,49000.0,22000.0,50000.0
324,@25000.000@49000.000@synthetic_query@z16@r12@c24.png,3,908,@24000.000@18000.000@grid1@z16@r11@c08.png,0.3951705992221832,False,25000.0,49000.0,24000.0,18000.0
324,@25000.000@49000.000@synthetic_query@z16@r12@c24.png,4,989,@30000.000@30000.000@grid1@z16@r14@c14.png,0.3973461389541626,False,25000.0,49000.0,30000.0,30000.0
324,@25000.000@49000.000@synthetic_query@z16@r12@c24.png,5,284,@23000.000@19000.000@grid0@z16@r11@c09.png,0.3975903391838074,False,25000.0,49000.0,23000.0,19000.0
325,@27000.000@1000.000@synthetic_query@z16@r13@c00.png,1,711,@8000.000@24000.000@grid1@z16@r03@c11.png,0.4638770818710327,False,27000.0,1000.0,8000.0,24000.0
325,@27000.000@1000.000@synthetic_query@z16@r13@c00.png,2,761,@12000.000@24000.000@grid1@z16@r05@c11.png,0.4709928631782532,False,27000.0,1000.0,12000.0,24000.0
325,@27000.000@1000.000@synthetic_query@z16@r13@c00.png,3,635,@2000.000@22000.000@grid1@z16@r00@c10.png,0.48014259338378906,False,27000.0,1000.0,2000.0,22000.0
325,@27000.000@1000.000@synthetic_query@z16@r13@c00.png,4,9,@1000.000@19000.000@grid0@z16@r00@c09.png,0.4835454821586609,False,27000.0,1000.0,1000.0,19000.0
325,@27000.000@1000.000@synthetic_query@z16@r13@c00.png,5,683,@6000.000@18000.000@grid1@z16@r02@c08.png,0.4838133454322815,False,27000.0,1000.0,6000.0,18000.0
326,@27000.000@3000.000@synthetic_query@z16@r13@c01.png,1,18,@1000.000@37000.000@grid0@z16@r00@c18.png,0.33798742294311523,False,27000.0,3000.0,1000.0,37000.0
326,@27000.000@3000.000@synthetic_query@z16@r13@c01.png,2,39,@3000.000@29000.000@grid0@z16@r01@c14.png,0.3384553790092468,False,27000.0,3000.0,3000.0,29000.0
326,@27000.000@3000.000@synthetic_query@z16@r13@c01.png,3,714,@8000.000@30000.000@grid1@z16@r03@c14.png,0.3766827881336212,False,27000.0,3000.0,8000.0,30000.0
326,@27000.000@3000.000@synthetic_query@z16@r13@c01.png,4,91,@7000.000@33000.000@grid0@z16@r03@c16.png,0.4174465537071228,False,27000.0,3000.0,7000.0,33000.0
326,@27000.000@3000.000@synthetic_query@z16@r13@c01.png,5,975,@30000.000@2000.000@grid1@z16@r14@c00.png,0.4216792583465576,False,27000.0,3000.0,30000.0,2000.0
327,@27000.000@5000.000@synthetic_query@z16@r13@c02.png,1,39,@3000.000@29000.000@grid0@z16@r01@c14.png,0.32712024450302124,False,27000.0,5000.0,3000.0,29000.0
327,@27000.000@5000.000@synthetic_query@z16@r13@c02.png,2,18,@1000.000@37000.000@grid0@z16@r00@c18.png,0.3323618173599243,False,27000.0,5000.0,1000.0,37000.0
327,@27000.000@5000.000@synthetic_query@z16@r13@c02.png,3,13,@1000.000@27000.000@grid0@z16@r00@c13.png,0.3449854254722595,False,27000.0,5000.0,1000.0,27000.0
327,@27000.000@5000.000@synthetic_query@z16@r13@c02.png,4,846,@18000.000@44000.000@grid1@z16@r08@c21.png,0.35240668058395386,False,27000.0,5000.0,18000.0,44000.0
327,@27000.000@5000.000@synthetic_query@z16@r13@c02.png,5,771,@12000.000@44000.000@grid1@z16@r05@c21.png,0.35271817445755005,False,27000.0,5000.0,12000.0,44000.0
328,@27000.000@7000.000@synthetic_query@z16@r13@c03.png,1,873,@20000.000@48000.000@grid1@z16@r09@c23.png,0.35082727670669556,False,27000.0,7000.0,20000.0,48000.0
328,@27000.000@7000.000@synthetic_query@z16@r13@c03.png,2,249,@19000.000@49000.000@grid0@z16@r09@c24.png,0.3923007845878601,False,27000.0,7000.0,19000.0,49000.0
328,@27000.000@7000.000@synthetic_query@z16@r13@c03.png,3,222,@17000.000@45000.000@grid0@z16@r08@c22.png,0.4376232326030731,False,27000.0,7000.0,17000.0,45000.0
328,@27000.000@7000.000@synthetic_query@z16@r13@c03.png,4,846,@18000.000@44000.000@grid1@z16@r08@c21.png,0.4484080374240875,False,27000.0,7000.0,18000.0,44000.0
328,@27000.000@7000.000@synthetic_query@z16@r13@c03.png,5,898,@22000.000@48000.000@grid1@z16@r10@c23.png,0.4524708390235901,False,27000.0,7000.0,22000.0,48000.0
329,@27000.000@9000.000@synthetic_query@z16@r13@c04.png,1,683,@6000.000@18000.000@grid1@z16@r02@c08.png,0.3287557065486908,False,27000.0,9000.0,6000.0,18000.0
329,@27000.000@9000.000@synthetic_query@z16@r13@c04.png,2,687,@6000.000@26000.000@grid1@z16@r02@c12.png,0.3465988039970398,False,27000.0,9000.0,6000.0,26000.0
329,@27000.000@9000.000@synthetic_query@z16@r13@c04.png,3,60,@5000.000@21000.000@grid0@z16@r02@c10.png,0.3524727523326874,False,27000.0,9000.0,5000.0,21000.0
329,@27000.000@9000.000@synthetic_query@z16@r13@c04.png,4,685,@6000.000@22000.000@grid1@z16@r02@c10.png,0.3568984270095825,False,27000.0,9000.0,6000.0,22000.0
329,@27000.000@9000.000@synthetic_query@z16@r13@c04.png,5,846,@18000.000@44000.000@grid1@z16@r08@c21.png,0.36044931411743164,False,27000.0,9000.0,18000.0,44000.0
330,@27000.000@11000.000@synthetic_query@z16@r13@c05.png,1,846,@18000.000@44000.000@grid1@z16@r08@c21.png,0.39020246267318726,False,27000.0,11000.0,18000.0,44000.0
330,@27000.000@11000.000@synthetic_query@z16@r13@c05.png,2,736,@10000.000@24000.000@grid1@z16@r04@c11.png,0.3938860297203064,False,27000.0,11000.0,10000.0,24000.0
330,@27000.000@11000.000@synthetic_query@z16@r13@c05.png,3,60,@5000.000@21000.000@grid0@z16@r02@c10.png,0.3991009294986725,False,27000.0,11000.0,5000.0,21000.0
330,@27000.000@11000.000@synthetic_query@z16@r13@c05.png,4,683,@6000.000@18000.000@grid1@z16@r02@c08.png,0.4011287987232208,False,27000.0,11000.0,6000.0,18000.0
330,@27000.000@11000.000@synthetic_query@z16@r13@c05.png,5,13,@1000.000@27000.000@grid0@z16@r00@c13.png,0.4124611020088196,False,27000.0,11000.0,1000.0,27000.0
331,@27000.000@13000.000@synthetic_query@z16@r13@c06.png,1,856,@20000.000@14000.000@grid1@z16@r09@c06.png,0.40675297379493713,False,27000.0,13000.0,20000.0,14000.0
331,@27000.000@13000.000@synthetic_query@z16@r13@c06.png,2,831,@18000.000@14000.000@grid1@z16@r08@c06.png,0.42626631259918213,False,27000.0,13000.0,18000.0,14000.0
331,@27000.000@13000.000@synthetic_query@z16@r13@c06.png,3,931,@26000.000@14000.000@grid1@z16@r12@c06.png,0.48216426372528076,True,27000.0,13000.0,26000.0,14000.0
331,@27000.000@13000.000@synthetic_query@z16@r13@c06.png,4,217,@17000.000@35000.000@grid0@z16@r08@c17.png,0.48742297291755676,False,27000.0,13000.0,17000.0,35000.0
331,@27000.000@13000.000@synthetic_query@z16@r13@c06.png,5,248,@19000.000@47000.000@grid0@z16@r09@c23.png,0.48970460891723633,False,27000.0,13000.0,19000.0,47000.0
332,@27000.000@15000.000@synthetic_query@z16@r13@c07.png,1,958,@28000.000@18000.000@grid1@z16@r13@c08.png,0.37193575501441956,False,27000.0,15000.0,28000.0,18000.0
332,@27000.000@15000.000@synthetic_query@z16@r13@c07.png,2,933,@26000.000@18000.000@grid1@z16@r12@c08.png,0.3961561620235443,False,27000.0,15000.0,26000.0,18000.0
332,@27000.000@15000.000@synthetic_query@z16@r13@c07.png,3,201,@17000.000@3000.000@grid0@z16@r08@c01.png,0.4164120852947235,False,27000.0,15000.0,17000.0,3000.0
332,@27000.000@15000.000@synthetic_query@z16@r13@c07.png,4,308,@25000.000@17000.000@grid0@z16@r12@c08.png,0.4408571720123291,False,27000.0,15000.0,25000.0,17000.0
332,@27000.000@15000.000@synthetic_query@z16@r13@c07.png,5,332,@27000.000@15000.000@grid0@z16@r13@c07.png,0.4422111213207245,True,27000.0,15000.0,27000.0,15000.0
333,@27000.000@17000.000@synthetic_query@z16@r13@c08.png,1,933,@26000.000@18000.000@grid1@z16@r12@c08.png,0.2853505313396454,True,27000.0,17000.0,26000.0,18000.0
333,@27000.000@17000.000@synthetic_query@z16@r13@c08.png,2,958,@28000.000@18000.000@grid1@z16@r13@c08.png,0.29090312123298645,True,27000.0,17000.0,28000.0,18000.0
333,@27000.000@17000.000@synthetic_query@z16@r13@c08.png,3,334,@27000.000@19000.000@grid0@z16@r13@c09.png,0.3276835083961487,False,27000.0,17000.0,27000.0,19000.0
333,@27000.000@17000.000@synthetic_query@z16@r13@c08.png,4,360,@29000.000@21000.000@grid0@z16@r14@c10.png,0.3848453760147095,False,27000.0,17000.0,29000.0,21000.0
333,@27000.000@17000.000@synthetic_query@z16@r13@c08.png,5,333,@27000.000@17000.000@grid0@z16@r13@c08.png,0.39653176069259644,True,27000.0,17000.0,27000.0,17000.0
334,@27000.000@19000.000@synthetic_query@z16@r13@c09.png,1,334,@27000.000@19000.000@grid0@z16@r13@c09.png,0.32851505279541016,True,27000.0,19000.0,27000.0,19000.0
334,@27000.000@19000.000@synthetic_query@z16@r13@c09.png,2,360,@29000.000@21000.000@grid0@z16@r14@c10.png,0.3325004279613495,False,27000.0,19000.0,29000.0,21000.0
334,@27000.000@19000.000@synthetic_query@z16@r13@c09.png,3,933,@26000.000@18000.000@grid1@z16@r12@c08.png,0.344282865524292,True,27000.0,19000.0,26000.0,18000.0
334,@27000.000@19000.000@synthetic_query@z16@r13@c09.png,4,958,@28000.000@18000.000@grid1@z16@r13@c08.png,0.3681252896785736,True,27000.0,19000.0,28000.0,18000.0
334,@27000.000@19000.000@synthetic_query@z16@r13@c09.png,5,297,@23000.000@45000.000@grid0@z16@r11@c22.png,0.39887475967407227,False,27000.0,19000.0,23000.0,45000.0
335,@27000.000@21000.000@synthetic_query@z16@r13@c10.png,1,360,@29000.000@21000.000@grid0@z16@r14@c10.png,0.3882925510406494,False,27000.0,21000.0,29000.0,21000.0
